Protein accession	Gene name	ratio	type
A0A3Q2TSP8	EPRS	2.3382701141589988	Up
A0A1L1S0C5	SNX1	1.6725788114606008	Up
A0A1L1RZK1	GLO1	4.645334799275148	Up
A0A8V0ZVD2	KRT18	7.855498954367527	Up
A0A8V1A8C9	--	2.2997611516364342	Up
A0A1L1RPJ2	MAP2K1	1.5416439950902858	Up
A0A8V1A853	MVP	2.342584581343373	Up
A0A8V1A840	ATP12A	2.5240011385984893	Up
A0A1D5PP57	ATP6V1B2	2.041775076631777	Up
A0A8V0ZX20	PCBP2	2.636875708069076	Up
A0A8V1A7Y9	IARS	1.80429372851274	Up
A0A1D5PL45	ADSS2	2.2259331423113657	Up
A0A8V1A7V4	SLC37A4	3.7347103401726383	Up
A0A8V0ZF32	PROM1L	1.963179422699296	Up
A0A1D5PHE2	IMPA1	2.854759114513337	Up
A0A1D5PFJ6	HSPA8	2.0119763410157043	Up
A0A8V1A7D7	SARS1	2.9394717096034015	Up
A0A8V1A7C5	NCLN	1.7626777033407908	Up
A0A8V1A774	ITIH3	2.0602919434338838	Up
A0A1D5P8I7	IDH2	1.7699944888172343	Up
A0A1D5P8H7	XPO1	2.3164431633036724	Up
A0A8V0ZY56	CSDE1	1.624828310979118	Up
A0A8V0ZZ27	LOC101748543	2.446366657756038	Up
A0A8V0ZEW0	TSN	1.6956948445994862	Up
Q5ZHZ0	DDX39B	3.8973650837137166	Up
A0A8V1A2W0	LAMB3	2.1886603576416355	Up
P00337	LDHB	1.92628518795694	Up
A0A8V0ZJ84	HSD11B2	2.4345527128956106	Up
H9L0D7	WASF2	1.9023383648896253	Up
A0A8V1A6Q7	SNX27	3.1757200592302297	Up
A0A8V1A6X0	SCG2	2.397394562306656	Up
F1NYI3	RTCB	2.2126022076964422	Up
A0A8V1A1Z6	LOC395944	13.423797804482314	Up
A0A8V0ZJD3	PAPSS2	1.5093556114691915	Up
A0A8V0ZJP1	RPLP0	5.4264279516644445	Up
E1BVD1	LOC418170	1.562654834301656	Up
E1BSI4	CHMP5	2.039033432121093	Up
A0A8V1A8R0	PPY	4.918188746822152	Up
A0A8V1A8R2	RPS8	2.1175823043942885	Up
E1BS97	PAK2	2.6367801281362966	Up
A0A8V1A8T0	KRT24	8.703497807001895	Up
A0A8V1A8U0	LOC420039	2.5913888493634545	Up
A0A8V1AKL9	ALDH3A2	1.7234087142067862	Up
A0A8V0ZJT8	GOT2	3.3201892744479498	Up
A0A8V1A992	TWF2	2.649176772018063	Up
A0A8V0ZZL0	DGKA	1.5952218895397248	Up
A0A8V1A9M2	RPL10A	4.471888702009546	Up
A0A8V1A184	C8B	1.912916525256096	Up
A0A8V1A108	APLP2	1.6169132605460412	Up
A0A8V1A3D8	COPG1	3.0706251090618664	Up
A0A8V0ZHE8	VDAC2	4.6067271239374055	Up
P09244	--	1.7377430207470048	Up
A0A8V1A5E6	OLFML2A	1.5086169442433022	Up
A0A8V0ZHF5	THBS1	1.5566806513546183	Up
A0A8V1A3B4	UQCRC1	5.41580745890532	Up
A0A8V1A4N7	ATP5PB	8.542604742913504	Up
A0A8V1A4H0	THOP1	2.1986043269912057	Up
A0A8V1A3F3	MAP4	2.238314283992528	Up
A0A8V0ZHY3	TXNRD3	2.2730366564971853	Up
P50890	RPSA	3.310831743628313	Up
A0A8V1A3I2	NCAM1	1.5186925726788671	Up
A0A8V0ZHZ7	RPN2	2.00896241791165	Up
A0A8V1A3Y0	MUC5L	1.5789644340339657	Up
A0A8V1A3Y5	EIF2S2	1.9688045849434428	Up
A0A8V0ZI24	DDOST	1.8710618053768808	Up
A0A8V1A3Y9	FANCD2	2.9539545822848146	Up
A0A8V1A472	TPM3	1.7409675092619918	Up
A0A8V1A4A8	TCTEX1D4	1.6852885963856137	Up
P18944	MT-CO2	9.335565190348133	Up
A0A8V0ZI98	ATP5J2	8.183695619749562	Up
A0A8V1A4P1	KRT75L2	4.936338638621437	Up
P13648	LMNA	5.452668765340457	Up
P13127	CAPZA1	2.3345166196276854	Up
P0CB50	PRDX1	2.3778801843317976	Up
A0A8V1A545	FAM120C	2.626162202992569	Up
P09644	--	2.9057693317234503	Up
A0A8V1A3U0	ARPC3	2.614214213451356	Up
P53488	ACTR2	2.156686221171365	Up
A0A146F047	KRT6A	4.91742522240828	Up
P84172	TUFM	9.152425933877199	Up
A0A8V0XR85	CHMP1A	1.6203325068612269	Up
A0A1D5P9T4	UNC45A	1.7930242479561869	Up
A0A8V0XM02	SCFD1	3.3677886539021937	Up
A0A8V0XM21	HBBA	1.8529292578441583	Up
A0A8V0XM35	AHCYL2	1.9822860716650723	Up
A0A8V0XM46	VNN2	1.5702595146011995	Up
A0A1D5P9D0	MOB1A	1.904701344303604	Up
A0A1D5P997	ARFIP1	2.2641905876001083	Up
A0A8V0YP51	NNT	3.2360461490489554	Up
A0A8V0XM79	DHDH	2.39131612131402	Up
A0A1D5P8C5	PPP1R7	1.9724387897286184	Up
A0A1D5P7R1	RTRAF	7.0100060300916285	Up
A0A1D5P7C6	PA2G4	2.125377632291922	Up
A0A1D5P7C1	CASP1	3.3399414554305853	Up
A0A8V0XKE8	CFI	1.8517136509190768	Up
A0A8V0YQ13	SFRP2	1.6910980067663108	Up
A0A8V0XNV9	UBE2V2	2.0163751309895317	Up
A0A8V0XP09	IPO5	3.780286781991365	Up
A0A8V0XJW7	DCTN1	5.986484176944768	Up
A0A8V0YQY8	PSMD2	2.2355834951371776	Up
A0A8V0XQ96	ITIH2	2.438617098748637	Up
A0A8V0XJK4	RPL7	1.8092572899759332	Up
A0A8V0XIX2	USP14	1.9311524878912787	Up
A0A8V0XRD5	PSMA6	2.7123051095242308	Up
A0A1D5PBH3	LY6CLEL	1.8899161147902868	Up
A0A8V0XT65	RNASET2	2.053402399063436	Up
A0A8V0XTC5	ATP1B1	4.157497354862108	Up
A0A1D5PFM9	GKN2	2.449992169963982	Up
A0A8V0XWA8	PSMB1	1.814563715650644	Up
A0A8V0XW68	COX4I1	5.08094963066541	Up
A0A8V0XVX3	ERGIC1	6.247055564839381	Up
A0A8V0XVT5	ALDH6A1	10.108511333997427	Up
A0A8V0XV56	APOB	1.6448070040257512	Up
A0A1D5PFB8	DCTN2	4.0061713371810015	Up
A0A1D5PEW1	RSU1	5.026179741111449	Up
A0A8V0XHB9	--	2.586013239695204	Up
A0A8V0XUD0	EEF1D	9.395509688151508	Up
A0A8V0XHV8	COPS4	2.4761651781042766	Up
A0A1D5P3Y7	CARMIL1	5.7549338583948435	Up
A0A8V0XTT7	AGT	1.6128359469876972	Up
A0A8V0XJ04	TFG	3.5753440413526207	Up
A0A8V0XJ14	ALB	1.8326567128906743	Up
A0A8V0XTM2	PAPSS1	3.1462731701853617	Up
A0A8V0XJD2	PDLIM5	2.347692225712197	Up
A0A8V0XTL7	HSPH1	1.5613199802988014	Up
A0A8V0XJG4	SNX32	1.724819699021037	Up
A0A8V0XK42	HSD17B13	3.137733768920706	Up
A0A1D5PD57	STK38L	2.205484686017132	Up
A0A8V0XKF3	YWHAQ	2.006551812602372	Up
A0A8V0XKL1	GIPC1	1.527719226589452	Up
A0A8V0XKR3	CAMK1D	2.0401067858694977	Up
A0A8V0XTR4	CTNNA1	2.7740271111180603	Up
A0A8V0XR23	FNDC1	1.823648006451551	Up
A0A8V0XIM8	HADH	3.794545582697304	Up
A0A8V0XR98	CD163L	3.4684732066565127	Up
A0A8V0YTC2	STK26	1.8194184828552475	Up
A0A1D5NU87	EML4	3.2565723677917013	Up
A0A1D5NTD3	ADRM1	1.8695191737459464	Up
A0A8V0XX21	--	2.0867453511622496	Up
A0A8V0XD01	USO1	6.648517554655265	Up
A0A8V0XCW4	DMP1	2.0345872503150484	Up
A0A8V0XCT6	GC	2.8184097147100253	Up
A0A8V0XCD2	NDUFA5	1.8064268078774328	Up
A0A160F7C1	SPIA4	1.808399288458068	Up
A0A8V0XBW1	EEF1A1	2.279633820076804	Up
A0A8V0XBS7	SGK3	1.9033857899537776	Up
A0A8V0XWR2	CTNNA3	5.741203841305307	Up
A0A8V0XB82	SEC31A	1.7359705767698852	Up
A0A8V0XB52	PSMB5	1.929990848013168	Up
A0A8V0XYK6	ANK3	1.6415919965107164	Up
A0A8V0XYP5	HNRNPU	1.909655175931168	Up
A0A8V0XAV4	ESD	2.760398313528362	Up
A0A146F0A0	otokeratin	6.166411482135135	Up
A0A8V0XA55	SLC25A13	4.805604029226077	Up
A0A8V0YU84	APOD	2.018709181084576	Up
A0A0A8WJ47	OvoDB1	1.6183951016691231	Up
A0A8V0XZS5	SCCPDH	2.0451263183392356	Up
R4GLB3	PSMB2	1.9539548459938	Up
A0A8V0Y079	AP1G1	1.5397477444581371	Up
A0A8V0XY82	LOC107050662	2.5144961432279485	Up
A0A8V0XWE1	GDI1	1.6630936014894715	Up
A0A1D5NV75	NAPA	2.392803986585779	Up
A0A8V0XE68	ACAT1	6.6963872996627885	Up
A0A8V0XRE7	RPL24	3.37361248042684	Up
A0A1D5P3P3	FGD4	2.4155489021467447	Up
A0A8V0XHF1	PSME1	2.3204811682513	Up
A0A8V0YR80	RPL14	2.4452053153120765	Up
A0A1D5P2H5	CALM2	2.2694768341760394	Up
A0A8V0YRF1	DYNC1H1	1.9751867573374935	Up
A0A8V0XS64	GNG10	1.8380978788923983	Up
A0A8V0XSE9	EXOC3	2.568198714304456	Up
A0A8V0XH43	C4A	2.4009082096554297	Up
A0A8V0YS41	SEPTIN14	3.092918003642356	Up
A0A8V0XGW5	APOV1	4.627184838455605	Up
A0A1D5NW68	ALB	2.052283870758424	Up
A0A8V0XGQ4	H2AFZ	1.8422175754893368	Up
A0A8V0XGH4	PDIA6	1.8482146797899104	Up
A0A8V0XTY8	ELAPOR2	1.888037719436976	Up
A0A1D5NYG3	FLNB	3.091132939759164	Up
A0A1D5NY06	SRM	3.844805251571578	Up
A0A1D5NXQ7	TPD52L2	6.489447076801831	Up
A0A1D5NXL7	PSMD3	1.5439133535727134	Up
A0A1D5NXB3	LOC100859276	6.340693923303213	Up
A0A1D5NWL9	HSD17B4	2.9714425333507632	Up
A0A8V0XW00	CD72L1	1.8472773110746223	Up
A0A8V0XW03	--	2.6561047498300008	Up
A0A8V0XW93	HSPA4L	3.1019916011808233	Up
A0A8V0YSB5	PSMD1	1.718078936071099	Up
A0A8V0YUW3	EIF4A2	2.971899465496463	Up
A0A8V0XFV7	BZW2	2.308735701994129	Up
A0A8V0XWZ3	STC2	2.788384254861641	Up
A0A8V0WZB7	MAP1A	2.718802879262124	Up
A0A8V0WZJ7	NF2	1.6386009015648528	Up
A0A8V0YAJ1	NTS	2.5075146569060363	Up
A0A8V0YEH8	SFXN1	2.6044305002761328	Up
A0A8V0YEN4	PRDX6	1.8704631512806524	Up
A0A8V0X0C7	SSSCA1	2.05825792636596	Up
A0A8V0X0T6	--	3.9878299887822513	Up
A0A8V0YA67	CMAS	5.002851402778348	Up
A0A8V0YA04	LOC107050560	2.8843368589680463	Up
A0A8V0X207	EMILIN2	1.7134222539593482	Up
A0A8V0Y9X9	ATP5O	6.157806110175607	Up
A0A8V0Y9V7	NDUFS4	10.445851278563953	Up
A0A8V0YFF3	NDUFA10	2.434019294963501	Up
A0A8V0X2T8	HSD17B10	2.6915646651270206	Up
A0A8V0Y9L1	EIF3L	2.4065117496325263	Up
A0A8V0X453	CP	1.7179501629612932	Up
A0A8V0X4A3	CYB5A	1.8828994274603	Up
A0A8V0Y9K6	SLC25A3	2.979005692126522	Up
A0A8V0X4H8	PSMG2	2.414180301572024	Up
A0A8V0Y9D6	NEK7	4.045389728096676	Up
A0A8V0YFT7	STAT1	1.5569855483335635	Up
A0A8V0X5A1	VSNL1	1.6212554254360825	Up
A0A8V0X5E1	NPY	2.80048130569979	Up
A0A452J7Z2	SDC4	2.498334921791781	Up
A0A3Q3B0H3	CAPSL	1.7522224105780642	Up
A0A1L1RWS8	CORO1C	1.9748188539846436	Up
A0A8V0YB32	CRHBP	3.897354859489493	Up
A0A8V0YD10	PABPC1	3.7971876498055863	Up
A0A8V0YCZ5	SAR1B	2.8478605614686767	Up
A0A8V0YCT6	CAND1	1.9795748911244544	Up
A0A3Q2U2K2	EPN2	2.5541394064247394	Up
A0A3Q2U3Q9	CFAP126	1.6317943067033975	Up
A0A8V0YCP2	CCT2	3.453963796890989	Up
A0A3Q2U3U3	HNRNPA2B1	3.6289995997319022	Up
A0A3Q2U4G6	MAP2	1.5206476791746175	Up
A0A3Q2U511	CYTH3	1.608660361049752	Up
A0A8V0YCL9	COX6C	3.3762247820112745	Up
A0A8V0YCH8	CLTA	2.4774786744970907	Up
A0A1L1RP66	PSMC6	1.9036731028289176	Up
A0A3Q2U892	MGEA5	2.4385119433121263	Up
A0A3Q2UAH4	MYEF2	4.212958697104421	Up
A0A3Q2UCR0	CSTF2	3.1513694947289514	Up
A0A3Q2UCS5	CCDC25	4.110136201769522	Up
A0A3Q2UGG0	IQGAP2	2.4971297633397382	Up
A0A8V0YBU4	PDXK	1.6350285087492369	Up
A0A8V0YBR8	APPL2	2.2999649752637796	Up
A0A3Q2UJ64	UQCRB	8.817256832551976	Up
A0A8V0YBR3	TSPO	4.0018541975475	Up
A0A8V0YBE2	DERA	1.7190686924522975	Up
A0A1L1RZ25	LRRC57	1.817264060290676	Up
A0A8V0YBC7	CHSY3	1.7126244541172602	Up
A0A8V0YC52	NDUFA2	4.221591309868096	Up
A0A1L1RNL0	CCDC27	2.1819141917929232	Up
A0A8V0X5U5	CD109	2.366897333608412	Up
A0A8V0X675	--	1.914031628194718	Up
A0A8V0X9X8	TPT1	5.767574410966147	Up
A0A1D5PT47	CHMP1B	2.013516433390152	Up
A0A8V0Y2X7	PSMC2	2.1040336083520845	Up
A0A8V0XAH5	NUDT9	1.6317619274244182	Up
A0A8V0YIU9	TM9SF4	2.4407878546955164	Up
A0A1D5PMX3	WDFY3	2.8331734882702904	Up
A0A8V0Y207	DARS	1.5567228628030474	Up
A0A8V0Y1W6	LVRN	3.0464450411342088	Up
A0A8V0XBM3	LGALS1B	2.635201520607172	Up
A0A8V0Y121	CHST4	5.6201488430175	Up
A0A1D5PLZ2	SERPIND1	2.409394394915834	Up
A0A8V0Y4P5	SSR1	3.182326849335896	Up
A0A8V0YJ71	DDX17	3.0500889570840912	Up
A0A8V0XZQ2	PDIA4	1.5589650865193958	Up
A0A8V0YJX3	LUM	1.887953604909772	Up
A0A8V0XZ63	DHX15	1.5277892611433368	Up
A0A8V0XZ15	HAPLN1	2.1455093067514963	Up
A0A8V0XYL0	MAT2B	1.5263209013209014	Up
A0A8V0XY40	RARS	3.232799738876819	Up
A0A8V0XXX0	RPS3A	2.9901580851380154	Up
A0A8V0XXE8	REEP5	3.7670700562013066	Up
A0A8V0XEK3	TSKU	1.5741470069878178	Up
A0A8V0XEL0	PIT54	2.1147698516161197	Up
A0A8V0XEW6	ENKUR	1.546699363166218	Up
A0A1D5PK92	MGLL	1.68719076415613	Up
A0A8V0YKJ7	BCAT1	1.7572721297182423	Up
A0A1D5PVD0	SPON2	2.8141994507193386	Up
A0A8V0Y4V6	RPL26L1	3.2043598940918936	Up
A0A8V0X678	ARFIP2	10.67414817399284	Up
A0A8V0X6A3	ANKRD33B	2.5164088100016864	Up
A0A1L1RM08	MYL12A	4.343871077617406	Up
A0A8V0Y8F5	SNRPD2	1.685520549077979	Up
A0A8V0Y8B8	CTSEAL	1.8064405941177168	Up
A0A8V0X6F4	LOC107050614	2.4238440690069303	Up
A0A8V0Y814	CCT8	3.7598063667694537	Up
A0A8V0X6I3	LOC121108888	6.818815457719161	Up
A0A1L1RLN6	MYL6	2.1358202376084083	Up
A0A8V0Y7A6	POMC	3.591297560620049	Up
A0A8V0YGG7	UCHL5	3.474682276075222	Up
A0A8V0X9K8	ALDH7A1	2.743355102099421	Up
A0A8V0Y6Y7	TOR1AIP1	1.586066551769853	Up
A0A8V0YH08	HARS1	1.9690479953637847	Up
A0A1D5PXN7	PDXDC1	5.194656924306426	Up
A0A8V0X7S3	--	5.001125036780048	Up
A0A8V0X7S6	FAM175B	5.16508318972748	Up
A0A8V0Y699	TLN1	2.006952239265377	Up
A0A1D5PXH0	AP1B1	2.621714058359496	Up
A0A8V0X8L8	--	1.7009519541013147	Up
A0A8V0X8M0	PRKX	2.190341680858336	Up
A0A8V0X8U3	ASAP2	1.6730970808572176	Up
A0A8V0YHD4	A4GALT	2.236433150409518	Up
A0A8V0Y5A6	ACTN4	2.388846615443624	Up
A0A8V0Y6X8	NDUFA12	2.1455646938564987	Up
A0A8V0Y0I0	LOC107050955	2.2684800255369884	Up
A0A8V0X895	DDX1	5.090650284686845	Up
A0A8V0X868	GGH	1.5331225642919646	Up
A0A1D5P9Z1	ACP1	1.9744742438085687	Up
A0A1D5P9I3	IDH3B	2.7409597309861966	Up
F1NIX0	RPL8	2.9966092434913256	Up
F1NIL3	ATP5L	4.9355987040828415	Up
A0A8V0YQL8	SNX3	1.669845096137388	Up
A0A1D5P8I3	SFPQ	5.2655935363579855	Up
A0A8V0YQV1	RTN4	4.678260073107571	Up
A0A8V0YQZ5	NUDT16L1	3.0341748245572324	Up
F1NH93	RPS20	3.0527495221565566	Up
A0A8V0YR31	CEP135	2.029795457082264	Up
A0A1D5P797	SPTBN1	3.2021015761821374	Up
A0A8V0Z0M2	TNFSF10	2.326254429893861	Up
A0A1D5P770	CTBP1	2.9035972933464835	Up
A0A8V0Z0Q5	KLC2	1.7625077778889238	Up
A0A8V0YS27	FGB	3.94808267585676	Up
A0A1D5P624	UBQLN4	2.1554921090968864	Up
A0A1D5P4Z5	PEF1	1.6326310390859062	Up
F1NDP5	TST	4.036380377713345	Up
F1NCA2	GPD2	8.236896792493098	Up
F1NC02	PSMA4	2.6675701221229744	Up
A0A1D5P3B1	RPL11	3.6549863438399637	Up
A0A8V0Z0R7	ERLIN2	3.7648519611695934	Up
A0A1D5P1W7	KPNB1	2.72821465624216	Up
A0A1D5PA08	STK3	1.8625136845478087	Up
A0A1D5PAN7	LOC121112081	3.4921168190730314	Up
F1NJF9	SMDT1	6.349936114327253	Up
A0A1D5PB69	PFDN1	3.0345781390054385	Up
F1NRZ6	IPO9	1.9679179054022768	Up
A0A1D5PL88	CLTB	2.8392570498298024	Up
A0A1D5PKI0	LOC121111746	1.5428437404579027	Up
A0A1D5PK45	USP12	1.696858128490324	Up
A0A8V0YLU2	SH3BGRL3	1.5975271836385303	Up
A0A1D5PJW4	PSMA7	2.2330510992275694	Up
A0A1D5PIZ8	IQGAP3	2.177569627683285	Up
F1NN08	ARF1	1.7191385891891289	Up
A0A8V0YM29	U2SURP	2.7453552645123294	Up
A0A8V0YZP2	EXOC6B	2.630874995500845	Up
A0A1D5PFR7	MAP1LC3A	2.102586264211156	Up
A0A1D5P179	NDUFA13	4.294425627808439	Up
A0A1D5PEH3	PDHA2	4.323014389074059	Up
A0A8V0Z066	KTN1	5.19929382498094	Up
A0A1D5PD70	GMDS	1.9241713458636585	Up
A0A8V0YNC4	KNG1	1.8663093881873465	Up
A0A1D5PD64	MAP2K3	3.6861081577596004	Up
A0A8V0YNP1	MX1	1.9663979871480417	Up
F1NJU7	YARS	1.994885764915011	Up
A0A8V0YP03	TGFBI	1.5307554983079956	Up
A0A8V0YP15	PIH1D3	2.3974311620536413	Up
A0A1D5PC99	ETFA	8.14707011258956	Up
A0A1D5PC23	TALDO1	3.9162535459527934	Up
A0A1D5PBY3	PRDX3	5.055366360033152	Up
F1NLV4	GNB1	1.5974943530220074	Up
A0A1D5P0U8	ATP5C1	4.250196164547911	Up
F1NAC8	SNRPA1	2.8945035345861307	Up
A0A8V0YTK3	TSGA10	3.2967404574379584	Up
A0A8V0YYX3	ECI1	3.2657449896296646	Up
Q5ZLQ6	YWHAB	2.444577330524377	Up
Q5ZLG7	SLC25A6	2.403747072599532	Up
Q5ZLG1	RAB18	2.1211398566151862	Up
Q5ZL57	ARCN1	2.7998730037781376	Up
Q5ZKE5	SDF4	1.8752527871402649	Up
A0A8V0YZL1	UQCRC2	2.3798339243016446	Up
Q5ZJ27	HOOK1	2.527708113112386	Up
Q5ZJ23	ASS1	2.5162189900034573	Up
A0A8V0Z083	EFL1	1.7266348423051283	Up
A0A8V0Z2Y8	LOC107049545	23.89189922579223	Up
E1C2C3	SF3B1	1.9508051423807644	Up
Q5ZIA5	COPB1	3.0317250745029987	Up
A0A8V0Z0G8	PSME4	2.253733562871308	Up
A0A8V0Z382	NDUFS5	4.634399308556612	Up
A0A8V0Z0W8	PPL	3.522252402841621	Up
Q5F411	CCT5	3.603992707928633	Up
Q5F3B9	SUCLA2	6.130790777187097	Up
Q25C36	OLFML3	2.223349081643487	Up
A0A8V0Z1E6	SPIA1	1.7309045746222314	Up
A0A8V0Z1X8	YBX1	1.8071486270818309	Up
Q1KME6	RAB6A	2.6344507522781084	Up
A0A8V0Z2F8	ALDH1A3	1.8262991207397372	Up
E1BTG1	RPL12	3.06315592975598	Up
A0A8V0Z0D4	DHRS7	6.111404573442421	Up
A0A8V0YKT5	TMEM33	2.504016894980216	Up
Q5ZMG9	TCP1	3.715089300425715	Up
Q7ZT63	cpsmb7	3.4514104054789736	Up
A0A8V0Z0Y0	VDAC1	2.982951792821356	Up
A0A1D5NWL4	TKTL1	3.4044062715838237	Up
A0A8V0YU69	LOC107056278	5.5355884546770096	Up
A0A1D5NW93	ATP5D	11.782934651276387	Up
A0A8V0YUR4	SNRPN	3.9233879882749814	Up
A0A8V0YUR6	SPIA3	2.7789115241910665	Up
A0A8V0YUT8	AHSG	4.705429427237486	Up
A0A8V0YV00	EIF4G1	2.1762525632563485	Up
A0A8V0YV66	RPS4Y1	2.3962158620579443	Up
A0A8V0Z153	MYLK	1.5134731675227084	Up
A0A1D5NTY5	LOC430766	2.1594945135322825	Up
Q6ITC7	RPS13	1.5829350517240657	Up
A0A8V0YVE0	TXNDC9	2.450595426852882	Up
A0A8V0YW34	RASGRF1	2.0145342805607496	Up
E1C658	ATP5H	6.365238929658371	Up
A0A1D5NT61	GLUD2	3.93453702169952	Up
R4GFJ0	CPE	4.04459508284156	Up
Q9YH14	rbf	4.600221831962288	Up
A0A8V0YXE7	LRPAP1	1.648157401982746	Up
E1C3J7	BTD	1.6909902408798698	Up
A0A8V0Z1Z1	RPS6	2.5426532883049955	Up
Q90WD0	ACTR3	2.0022899838036223	Up
A0A8V0YXU7	VDAC3	5.817218878371867	Up
Q8QFM7	L-PGDS	2.49373186533646	Up
A0A1D5NTV7	ZBTB26	1.6371059987045675	Up
F1NU79	PSMC5	3.316403411995802	Up
A0A1D5PMT8	RPLP2	3.2062649861236365	Up
A0A1D5PMU2	PAFAH1B2	1.7284164527743349	Up
A0A3S5ZPV2	ENAH	2.2239711491306413	Up
A0A8V0Y664	--	1.6589459273957512	Up
A0A8V0YWL6	IMMT	3.7659010536558437	Up
A0A3Q3A7P6	RPS15A	1.6700832377468455	Up
A0A8V0Y711	C21orf59	2.1562903374055384	Up
Q5ZJT7	TCEB1	2.0441903562561268	Up
Q5ZJR3	OSTC	15.430080327727255	Up
A0A3Q2UHG8	GDA	1.8548953457785495	Up
A0A8V0Y7M8	STXBP3	1.5802843497008725	Up
A0A3Q2UGR5	SEC24C	3.0228619661650087	Up
A0A8V0Y879	TNPO1	2.074156601191695	Up
Q5ZKR9	ARF4	2.281635542317876	Up
A0A8V0Y8A2	ARFGAP3	4.232547732696898	Up
A0A3Q2UD60	TPST1	1.5018305032722898	Up
A0A3Q2UAP0	TMSB4Y	1.7143264604810995	Up
A0A8V0Y8S2	ECI2	2.7297226022317083	Up
A0A8V0Y8W7	ATP6V1E1	1.8317002916667295	Up
A0A3Q2UAA1	DNAJB1	1.9882831795459488	Up
A0A3Q2U9U9	OXSR1	2.3258391949094035	Up
A0A3Q2U9P1	FKBP4	1.7485857925775659	Up
A0A8V0Y9F9	AvBD11	2.29058164239066	Up
A0A3Q2U7H6	PTGES3	1.891762880754199	Up
A0A3Q2U596	LMNB2	1.7766026181089398	Up
A0A3Q2U211	TNFRSF11B	1.5012043836373983	Up
A0A3Q2UDI2	HIST1H2B5L	1.760764953966772	Up
A0A3Q2U1A5	CTNND1	3.4637958869592764	Up
A0A8V0X1D0	KPNA4	2.2567611212157273	Up
Q5ZLC9	GOLGA7	1.7548887985331687	Up
A0A8V0X829	LOC107051305	1.8462517106797098	Up
R4GGJ0	RPS16	4.741236607979697	Up
A0A8V0X7N6	LOC100859273	7.4156314301119055	Up
A0A8V0X7H3	RACK1	3.089886742046545	Up
Q9I8D6	tcp-1	2.087340610938836	Up
A0A8V0X6Y3	--	2.8044093986726546	Up
A0A8V0Y1R9	CRELD2	1.6041703726943115	Up
A0A8V0X6S4	VAPA	3.4765593773825114	Up
A0A8V0X6I8	ALDOA	2.124562442053137	Up
A0A8V0Y2H5	LGALS1A	1.6788495417792852	Up
A0A8V0Y2I3	ENDOD1	1.6979367212341672	Up
A0A8V0Y4R8	CGREF1	1.8101223692823147	Up
Q5ZMV5	ARPC5	1.6816692890459206	Up
A0A8V0X5G9	OTUB1	2.4499158493413042	Up
A0A8V0X548	GPD1L	1.6005937211950334	Up
A0A8V0X535	NDUFB11	5.481192933018386	Up
A0A8V0Y3U3	OvoDA1	2.0692650510271355	Up
A0A8V0YVI8	SYNE2	7.807405265179802	Up
Q5ZM47	PPP2CA	2.0798417846342643	Up
A0A8V0Y466	FGL2	2.129553835555375	Up
Q5ZLT7	BZW1	2.216580969569017	Up
A0A8V0Y4B7	DSP	2.9480330397428323	Up
Q5ZLI2	PSMA3	2.2134587063090816	Up
Q5ZLF6	TMED7	3.919498108501641	Up
A0A8V0Y2J9	DCTN3	4.039423683451996	Up
P81475	--	1.5292360152634572	Up
A0A3Q2U0S7	DDX3X	2.213204353083434	Up
A0A3Q2TZD8	RAD23B	1.7635508849557524	Up
O13113	DAD1	1.9750818938607195	Up
A0A8V0YG12	RANGAP1	2.452977509314387	Up
A0A1D5PXH4	GFPT1	2.6039497519765686	Up
A0A8V0YGA1	HNRNPR	2.2249712267954878	Up
F1NZ86	HSPA9	3.176469423810678	Up
F1NYJ1	CTSV	1.7581780929552528	Up
A0A8V0YGM0	ACO2	3.0554324944622517	Up
A0A1D5PUL6	HSP90AA1	2.3834999902158387	Up
F1NXH1	MARC1	8.733925505448685	Up
F1NWX0	TUBA3E	3.4720700036821235	Up
A0A8V0YH66	HDHD2	2.7760598136348564	Up
A0A1D5PY21	FUNDC2	2.18508573186764	Up
A0A8V0YZ41	EIF4A3	2.518277437710147	Up
A0A8V0YIC4	COL5A2	2.35610543302851	Up
A0A1D5PS29	EEF2	2.110206549893212	Up
A0A1D5PQV3	DLST	6.105279783857082	Up
A0A1D5PQI1	LGALS3	2.2041957119779627	Up
A0A8V0YIZ9	FGG	6.743326046370614	Up
A0A8V0YJ12	HNRNPH1	2.829792494282777	Up
A0A1D5PPF8	HSPA4	1.8426287011245228	Up
A0A8V0YJ41	YWHAZ	1.9245561340275	Up
A0A1D5PP34	EXOC7	2.7460936239055598	Up
A0A1D5PNM0	NDUFB9	3.126691290270512	Up
A0A1D5PN54	ATP5F1AZ	4.157435697583788	Up
A0A8V0YI20	UBE2V1	1.5914266797261878	Up
A0A8V0Y9U9	STMND1	1.5485080610765165	Up
A0A1D5PYQ3	GSPT2	2.2065794554623746	Up
A0A8V0YFB1	NPTXR	2.1844735076328683	Up
A0A8V0YAM9	TBC1D15	3.0678508520069427	Up
A0A3Q2TU20	TRAPPC3	2.4385635294575763	Up
A0A8V0YY47	DIAPH2	1.975693867012105	Up
A0A1L1S0X5	RPL34	1.9047001164092563	Up
A0A1L1RX26	ETF1	3.8234990231439734	Up
A0A8V0YBT4	TTLL12	2.7729825046115337	Up
A0A1L1RWX8	VPS35	1.6359239865569817	Up
