Protein accession	Gene name	ratio	type
A0A8V1A6W7	ITGA3	0.6877288480742496	None
A0A8V1A6K9	DNAH10	1.1451310717039322	None
A0A8V1A6A3	NOP58	1.3780109605335826	None
A0A8V1A5I2	VPS37B	0.7204271286904979	None
A0A8V1A4H0	THOP1	1.009583927614704	None
A0A8V1A4F4	DNAH1	1.3192220050531536	None
A0A8V1A4C6	CLSTN2	1.4995604096239334	None
A0A8V1A4B8	PTPRVP	0.9063882454537804	None
A0A8V1A449	KIF9	1.4078987287264757	None
A0A8V1A442	GPX1	0.6669977892171022	None
A0A8V1A2P5	CD9	1.4015439859886694	None
A0A8V1A2F9	MYO5B	1.2543035580306665	None
A0A8V1A2F4	GALNT11	1.4046035912832524	None
A0A8V1A6T0	CAPNS2	0.923621905846834	None
A0A8V0Z6Y8	ANO5	0.7409432479347721	None
V5NUE7	LOC121109246	1.144263288072283	None
A0A8V0YXP6	PKD1	0.7336941437690814	None
A0A8V0YYS9	PLOD2	0.8840669087808258	None
A0A8V0YSJ1	B3GNT7	0.9954548561274008	None
A0A8V0YZ57	ERLEC1	0.9592403156100074	None
A0A8V0YSB5	PSMD1	0.8113910916771659	None
A0A8V0YL83	LNPEP	0.8801226088223817	None
A0A8V0YGH8	SLC14A2	0.8000117163472336	None
A0A8V0YZ96	CLSTN1	1.0967634918955005	None
A0A8V0YZB5	TSPAN6	0.934993196179082	None
A0A8V0YG03	DECR1	0.9392994523626153	None
A0A8V0YLL3	--	1.071280709867927	None
A0A8V0YSB2	LOC424998	0.7744481804007256	None
A0A8V0YLQ2	HPRT1	0.8094026793356479	None
A0A8V0YS43	GALE	0.9340502848163428	None
A0A8V0YRK4	PLK2	1.1236358646519438	None
A0A8V0YKJ7	BCAT1	0.8082142385272614	None
A0A8V0YFG5	LOC426220	1.2048921797149856	None
A0A8V0YM05	SMAD5	0.8074322358632499	None
A0A8V0YRF1	DYNC1H1	1.129909806635809	None
A0A8V0YZM3	HEPH	1.233297983201323	None
A0A8V0YZT4	TINAGL1	0.9995277068673812	None
A0A8V0YZW3	MELTF	0.9626845979563424	None
A0A8V0Z0M2	TNFSF10	0.7361749107899769	None
A0A8V0YR80	RPL14	0.7111741697982975	None
A0A8V0Z0N7	PPIA	0.802950179763739	None
A0A8V0YVA0	PTPRU	1.012978656622724	None
A0A8V0YFF3	NDUFA10	1.3562551616401828	None
A0A8V0YFD4	UBE2D2	0.7995743077348815	None
A0A8V0YR59	PDGFRB	1.4423819364876913	None
A0A8V0Z0R4	CHRD	1.4144215775102782	None
A0A8V0YFC7	PGK2	0.7320964513097179	None
A0A8V0YLX6	OSMR	0.8547083889355386	None
A0A8V0YM91	CLIC4	0.7001224178289531	None
A0A8V0YT63	NSUN7	0.7181210390695731	None
A0A8V0YYQ6	MDH1	0.7013803512957529	None
A0A8V0YV92	ADAM9	1.0851486328903592	None
A0A8V0YVT3	KIF3A	0.8141215817160438	None
A0A8V0YJT6	UXS1	0.7590311518897253	None
A0A8V0YJ91	LIFR	1.1506031346337218	None
A0A8V0YVV2	GLA	1.0931512422548066	None
A0A8V0YW06	EPCAM	0.9014068898259536	None
A0A8V0YW12	FRK	1.1206287715115846	None
A0A8V0YJ20	ITGB2	0.8647988958260001	None
A0A8V0YIX8	CD14	1.0410179341923742	None
A0A8V0YWL6	IMMT	0.8113342052859179	None
A0A8V0YUW3	EIF4A2	0.7001106210721065	None
A0A8V0YWS4	MACF1	1.1680576957415991	None
A0A8V0YU88	CHGB	0.9295932303303162	None
A0A8V0YJX3	LUM	1.1351958326191107	None
A0A8V0YH08	HARS1	0.8668310727496917	None
A0A8V0YWW2	EPHA2	0.7341769242262296	None
A0A8V0YHP4	NCK1	0.8907675641870384	None
A0A8V0YU84	APOD	1.016471723541254	None
A0A8V0YJY7	KIF3B	1.3227019652667673	None
A0A8V0YHD4	A4GALT	0.8422944789533956	None
A0A8V0YK13	HMOX1	0.769036112324405	None
A0A8V0YU83	ATP10A	1.0795284869874255	None
A0A8V0YKC2	NAP1L1	0.7638033544698386	None
A0A8V0YY13	ERO1A	0.8560657346753904	None
A0A8V0YU75	C2	0.945446692324898	None
A0A8V0YTB1	GDF9	1.2588867215107569	None
A0A8V0YHC4	PCDHGC5	0.9701640615115188	None
A0A8V0YKF2	LOC419584	1.2642975072401006	None
A0A8V0YY47	DIAPH2	0.6856403855155611	None
A0A8V0YYI8	CCT7	0.6668296358412537	None
A0A8V0YXG4	HSPG2	1.1551840314059434	None
A0A8V0YME9	CHST10	1.2643645801862176	None
A0A8V0YFG2	ATP13A5	0.7747796701292219	None
A0A8V0Z5C6	PPP1CB	1.0973771345660182	None
A0A8V0YD61	POC1B	1.0879178787862491	None
A0A8V0Z3K2	PSMC1	0.7627233432265004	None
A0A8V0YMS3	ANXA1	0.9229598825349586	None
A0A8V0YDR5	B4GALNT3	1.1052060553662548	None
A0A8V0YMS7	CTGFL	1.0836851557578209	None
A0A8V0YDQ7	SLIT2	1.064841418502762	None
A0A8V0Z490	CCDC39	0.7359020022555278	None
A0A8V0Z4C8	MGRN1	0.7967564363143632	None
A0A8V0Z4J0	RPS27A	0.9696655658574106	None
A0A8V0Z4M1	VEGFA	1.232634072596356	None
A0A8V0YFB8	ATP13A4	0.6952747145359282	None
A0A8V0YQY8	PSMD2	0.9723659145747792	None
A0A8V0Z5C2	BMP4	0.7785373931262884	None
A0A8V0Z4N1	NDUFB5	0.8823277815400753	None
A0A8V0Z4P8	STARD9	0.6708370062220023	None
A0A8V0YCZ5	SAR1B	0.6718939483628614	None
A0A8V0YQ13	SFRP2	0.7415113712442118	None
A0A8V0YDG8	PREP	1.2329482144982096	None
A0A8V0YPX1	ANXA6	0.7700878815739027	None
A0A8V0Z4U2	RSPH9	0.8434710585281219	None
A0A8V0Z505	GALC	1.2674929641068649	None
A0A8V0YPH9	TRIM2	1.1304107611161858	None
A0A8V0YNQ0	PTN	1.381396888969481	None
A0A8V0YP97	CTSH	0.8977563419951231	None
A0A8V0YQ52	TEKT2	0.6798408488063661	None
A0A8V0Z3D0	CLCN2	1.2582774330092907	None
A0A8V0Z585	LIN7C	1.174282785163275	None
A0A8V0Z5R3	TTYH3	1.4858811905590663	None
A0A8V0YDX7	ITGAV	0.8462715893118649	None
A0A8V0Z0Z0	GPC4	1.1613569380676465	None
A0A8V0YDV2	FBLN1	0.8227330335154566	None
A0A8V0YR47	PPT1	1.4600353689328862	None
A0A8V0YNY1	SPARC	0.7985613361856663	None
A0A8V0YR12	GALNT10	0.9590145474434298	None
A0A8V0Z0Z6	GLB1	1.2869545248681165	None
A0A8V0Z6B9	DNAH3	0.8797443666631839	None
A0A8V0YP18	CALB1	0.6775606976546178	None
A0A8V0YR09	LBP	0.7296744566530946	None
A0A8V0Z1C5	CRLS1	1.1236285978052285	None
A0A8V0YCP2	CCT2	0.6685041079771102	None
A0A8V0YF22	BACE2	1.0166436136707513	None
A0A8V0Z1Z1	RPS6	0.6760096861246923	None
A0A8V0Z6R7	DPYSL2	0.7155065124562796	None
A0A8V0Z2Q3	SLC2A1	0.9669814300151592	None
A0A8V0YP61	FRK	1.2550169902634922	None
A0A8V0Z2Q6	GLCE	0.8652637143253051	None
A0A8V0Z0R7	ERLIN2	0.7317934283791226	None
A0A8V0YCT6	CAND1	0.8595719061271754	None
A0A8V0Z1H1	SCNN1B	0.7141271908852578	None
A0A8V0Z0U9	PTK7	0.9408087472030634	None
A0A8V0ZZZ5	THY1	1.831296157551108	Up
A0A8V0YJS3	LOC100858131	1.5306198833445837	Up
A0A8V0YE20	MATN2	5.490581501321146	Up
A0A8V0X7J6	CNDP2	1.5630806972942626	Up
A0A8V1AAN6	TNC	1.794873256781874	Up
A0A8V0Y070	TLL1	1.9884549652739905	Up
A0A8V1A803	CHCHD6	2.7103781701970746	Up
A0A8V1A7R0	STAT3	1.9810676352255123	Up
A0A8V0XXK8	COL14A1	2.4135833074227517	Up
A0A8V1A7Y9	IARS	2.8489319289809023	Up
A0A8V0XXM5	ARSA	1.8204179631036088	Up
A0A8V0YF36	NPR3	1.8161831274287223	Up
A0A8V0YHL6	--	1.8472810661086108	Up
A0A1D5PBU5	KIF2A	1.9762096143564305	Up
A0A1D5P0D7	GDF6	1.907127113850475	Up
A0A8V0XWD4	CTSO	1.7911856363765135	Up
A0A8V0XWF0	NXPH2	2.454162822547834	Up
A0A8V1A6Z0	DPP7	1.6001043088949702	Up
A0A8V1A635	C1orf228	1.8740403033037312	Up
A0A1D5P692	HNMT	4.129686371367988	Up
A0A8V0YGQ5	ST13P5	1.6262300948291286	Up
E1C0K5	MFGE8	1.5034548153299785	Up
A0A8V1A5P3	LRRC71	1.541148494866978	Up
A0A8V0XW00	CD72L1	3.0635498831434416	Up
A0A8V0XVV0	THSD7B	1.7180760153007246	Up
A0A1D5NYS2	SLC4A4	2.1322368745291587	Up
A0A8V0YGL6	GFRA3	2.000070856200562	Up
A0A8V0YIR4	MATN2	1.5315525443808888	Up
A0A1D5P7Y2	TSPAN13	1.872685699768173	Up
A0A8V1A6B5	EPS15L1	1.5942057600556383	Up
A0A8V0YG88	MYO1B	1.8757650024508092	Up
A0A8V0YG24	CHADL	1.5429258875175742	Up
A0A8V1A535	ANKS1A	2.86711650971694	Up
A0A1D5P8I8	COL12A1	2.4778629822100564	Up
A0A8V1A9L3	PRUNE1	1.6266624264816232	Up
A0A8V0XUJ8	RXFP1	2.1882005325595593	Up
A0A8V0X4D8	FURIN	1.5288593837397777	Up
A0A8V1A8R2	RPS8	1.802418339558452	Up
A0A8V0XXW6	PUF60	4.007571210516969	Up
A0A8V0Z6S1	GALNT16	1.6154507190459486	Up
A0A8V0XXZ4	CRIM1	2.166171821914975	Up
E1C2F4	GATD3AL2	1.5509092902298498	Up
A0A8V0YDU6	FAT1	1.8363700852567555	Up
A0A8V0Y2G8	CABCOCO1	2.9412014560698023	Up
A0A8V0Y290	EMILIN1	5.9769193737583315	Up
A0A8V0Y9F8	CES1L2	2.4685143309725777	Up
A0A8V0Y9B0	FH	1.6425412265015351	Up
A0A8V1AG56	WNT5A	2.7786579076145315	Up
A0A8V1AFR2	COL7A1	2.4885773239946074	Up
A0A8V0Y8I0	CYTL1	1.708477268948701	Up
Q00649	HSPB1	1.5626872232352176	Up
Q05744	CTSD	2.19817427077626	Up
A0A8V1AEM5	LOC425662	1.5102670023669889	Up
A0A8V1AEJ0	ANP32B	1.8437835235287665	Up
A0A8V1AM47	SLC13A2	2.139180368266922	Up
A0A8V0Y8Q2	CD72L2	3.634084377731524	Up
A0A8V0Y0X2	PROM1	1.91253062162754	Up
A0A8V1ADF6	NRTN	1.5251300696548975	Up
A0A8V0YDT5	PTPRD	2.7763484610564904	Up
A0A8V0YDT4	FBLN1	1.5256205949888817	Up
P02460	COL2A1	1.9154379878577623	Up
F1NGB8	EXTL3	2.420240850904705	Up
R4GM80	C5orf49	2.7158644032525103	Up
E1C2T4	CSGALNACT2	2.052358687633714	Up
E1C3Z8	DSE	1.6822111247294442	Up
A0A8V0YBE2	DERA	1.9520255309417132	Up
A0A3Q2TTB3	PRIMPOL	2.477481668278471	Up
E1C733	CCL26	3.4881629895272988	Up
E1C744	PRSS23	1.6148741610738255	Up
A0A8V0Y579	SERINC5	4.272111405737423	Up
Q92182	ST6GAL1	2.0991088759257304	Up
F1P4D6	SLC22A23	3.1679271728119236	Up
A0A8V0ZSC5	PLA2G15	2.4613005704847857	Up
F1NBR3	MOXD1	12.929733714180413	Up
F1NNN0	FBXL8	1.8852026207030577	Up
A0A8V0Y652	IL10RB	3.27893349808381	Up
F1NJI3	MPZL3	1.5011961463520245	Up
F1NTQ2	HEXB	2.0203924496605143	Up
A0A8V0Y2Y6	LOC423629	1.7170195854153842	Up
A0A8V1ALI6	GAA	2.3776025973706543	Up
A0A8V0YDD6	FN1	1.7120716331434966	Up
Q98938	IHH	1.669108182488946	Up
A0A8V0Y999	GAS1	1.6737814974260168	Up
A0A8V0Y6D2	VLDLR	1.6571359872295948	Up
K9JA28	IFNLR1	1.970871738814017	Up
A0A8V0YHF3	CLIC6	2.0588747381552914	Up
A0A8V0YHL1	ARSK	1.6989533147948197	Up
A0A8V0XZH4	LRGUK	1.707603232969819	Up
A0A8V0YBZ6	SGSM3	2.5569502687793757	Up
A0A8V1AEJ4	HID1	5.082965989320145	Up
A0A8V0YHS1	C7	2.1728663827102066	Up
A0A8V0YC20	ADSL	3.8744625967325876	Up
A0A8V1ABC9	PRKCA	1.6862777540903275	Up
P15120	PLAU	3.5716263909182864	Up
A0A8V1ADS4	SGSM2	1.7941687329683549	Up
A0A8V0YIC3	EXOC2	1.6532754137086811	Up
A0A8V0XYK6	ANK3	1.7082703874602485	Up
R4GGQ4	TIMM13	24.116302058709763	Up
A0A8V1ACV0	PIGR	1.6069719418588573	Up
A0A8V1ACH5	INPP5E	1.5150842807961016	Up
A0A8V1A8N2	C8A	4.886760819111628	Up
Q5ZJW4	SEC22B	3.303022422803648	Up
P26652	TIMP3	1.583537377109998	Up
A0A8V1A8L5	RNH1	1.8607960063711588	Up
A0A8V0Y357	NID1	1.823909425007004	Up
A0A8V1AFP1	CCDC180	1.6353468651770269	Up
A0A8V1AJI2	--	1.5651521014132257	Up
A0A8V0YFT7	STAT1	2.1860740192086405	Up
P01875	--	17.60133302853864	Up
Q0PVE4	PARD6B	1.6767686512090063	Up
A0A1D5PZ68	SEMA3C	1.5313813999505317	Up
A0A8V0Y699	TLN1	1.9899344617080792	Up
A0A8V0Y4Q2	TG	5.0062047731428665	Up
Q5ZHQ2	LGALSL	2.1161010818453847	Up
A0A1D5PBZ8	NRCAM	2.0028324741798578	Up
A0A8V1AHP7	ANGPTL4	3.254321365250346	Up
A0A8V0Y4M6	ACADL	2.1085650867146617	Up
A0A8V1ACD6	SEMA3F	1.5305832679445504	Up
A0A8V0YGN2	MGST1	1.9402924957341323	Up
Q5ZJ73	CREG1	2.0085810326564344	Up
A0A8V0Y478	PCDHGC5	2.7880135928328698	Up
A0A8V1ABA3	LOC107050229	1.5161058943099313	Up
A0A8V0Y3L3	SOD3	2.2799198342025555	Up
A0A8V1AFP7	METRNL	1.5164539999177156	Up
A0A8V0Y0F3	EMILIN1	2.5334790841368315	Up
A0A8V0XA92	ENPEP	2.3163643496484725	Up
A0A8V0YMR1	FSTL4	1.7986468438218288	Up
A0A1D5PDV9	ADGRL2	1.9764076901579872	Up
A0A8V0ZHL4	P4HA1	1.6531402763916847	Up
A0A1D5NTR5	TENM2	1.8632556511664395	Up
A0A8V0YZJ3	GLB1	6.9489078954582455	Up
A0A8V0YWW6	VWA3A	2.125513960185301	Up
A0A8V0X7D0	PLBD2	1.9701188429288836	Up
A0A8V0ZH96	PSMC3	1.895347683761532	Up
A0A8V0ZG90	VTG3	2.2122570691958052	Up
A0A1D5NYA8	DNAJA4	1.5188916148589633	Up
A0A8V0ZF83	TLL2	1.6242722499841862	Up
A0A1D5NZ82	ADAMTS10	2.0424664655019398	Up
A0A8V0X637	SMPD1	2.0010524246244232	Up
A0A8V0YY90	FAM132A	1.9303143626776709	Up
A0A8V0X535	NDUFB11	1.95195672923958	Up
A0A8V0ZFL9	LOC395991	2.28059232454052	Up
A0A8V0ZFG7	FBXL15	2.1040516260899667	Up
A0A1D5P201	PXYLP1	1.8136063796370416	Up
A0A1D5P480	IGFBP4	1.6093928016882912	Up
A0A1D5NT61	GLUD2	1.664684964505839	Up
A0A1D5P6Q1	PTPN21	1.970402696767516	Up
A0A8V0ZGF6	PAPLN	1.62503820810747	Up
A0A8V0YWI5	CCK	1.5564160853447442	Up
A0A8V0X1T3	--	1.7834027453986518	Up
A0A8V0XM02	SCFD1	1.8034669331583344	Up
A0A8V0YUF6	ADAMTSL1	2.0161218213136687	Up
A0A8V0ZJW3	A2ML2	1.6408752348998394	Up
A0A8V0ZJD3	PAPSS2	2.151292106634519	Up
A0A8V0X9N1	ILVBL	2.919382983461204	Up
A0A8V0ZJ97	LOC121108097	2.0306452645485717	Up
A0A8V0YYQ9	LARGE1	3.017701619729868	Up
A0A8V0X8Q3	LOC417067	2.3690120167473223	Up
A0A8V0XL71	--	1.7479247289592623	Up
Q6ITC7	RPS13	1.5364400512798988	Up
A0A8V0ZIX6	OVCH1	4.3988734929123465	Up
A0A8V0X8D5	BF1	2.184110137978704	Up
A0A8V0XKW4	HTRA2	4.168350890924123	Up
A0A8V0ZIF0	NAGLU	2.9102792745658888	Up
Q9W6H0	OGN	3.2338896708894698	Up
A0A8V0ZI47	GLB1L	2.6913273189077564	Up
A0A8V0ZHX5	VWA2	2.1425825795043947	Up
A0A1D5P6T3	INSR	1.5026223630590012	Up
A0A8V0ZF17	VTG3	2.060881066232577	Up
A0A8V0XJE9	ABI3BP	3.6433748456455217	Up
A0A1D5PSI3	HNRNPKL	1.9054362009652424	Up
A0A8V0Z4R1	MAT2L2	2.3166346131566145	Up
A0A8V0Z932	VTG2	1.6434278695700462	Up
A0A8V0Z8V4	SLIT1	3.3730653549721166	Up
A0A8V0Z8N6	STC1	1.8234099747247832	Up
A0A8V0XG44	LOC107050168	1.7895872463948093	Up
A0A8V0Z865	MRPL2	1.5661948920765791	Up
A0A8V0XDT2	--	1.7161581794857494	Up
A0A1D5PXI1	ALDH4A1	1.5077016210398868	Up
A0A1I7Q3Z0	SRC	1.5789821304076614	Up
A0A8V0Z3U6	NIN	4.149742521552971	Up
A0A1L1RP76	SH3RF2	1.6451626565634396	Up
A0A1L4FLS3	TLR3	1.5390929378113134	Up
A0A1L1S0X5	RPL34	1.7096046343596698	Up
A0A8V0XEJ0	--	2.6080606186056143	Up
A0A8V0Z6Q5	--	2.3389463782847635	Up
A0A1L1RX77	DCN	1.8489677839022216	Up
A0A8V0Z9Z7	CENPF	4.023302534524811	Up
A0A8V0Z189	PKDCCA	4.236400320459719	Up
A0A8V0ZAP0	GOLGA3	2.3092323383347275	Up
A0A8V0ZAP5	HMCN1	1.7322241733384922	Up
A0A8V0X7P4	SDCBP	1.5769125134684048	Up
A0A8V0ZEJ3	SH2D6	1.9726401937756897	Up
A0A8V0ZEC1	COPS7A	2.3875356772184753	Up
A0A8V0ZE30	CNOT1	3.3665988169299426	Up
A0A8V0ZE58	CYR61	2.6961407000955995	Up
A0A8V0ZDW7	NPTN	1.5075812949395708	Up
A0A8V0ZDT7	VTG1	1.869824981275665	Up
A0A8V0ZD24	HAPLN3	1.5886133092569972	Up
A0A8V0ZMG3	COMTD1	1.930462374876729	Up
A0A8V0YZG8	SRBD1	9.25566199763368	Up
A0A8V0X9L0	COL21A1	2.162961691050292	Up
A0A8V0ZBR8	NID2	2.256702930661413	Up
A0A8V0Z086	GM2A	2.0787137521236767	Up
A0A8V0Z0B9	MGAT4B	1.8858414051999812	Up
A0A8V0ZBM0	CFAP74	1.8688745385693983	Up
A0A3Q2UHS2	NCKAP1	1.8336996284550455	Up
A0A8V0XAA5	LINC00954	2.9985942155163468	Up
A0A8V0Z3Q9	MEGF11	4.063974387778027	Up
A0A8V0ZCF7	ADAMTS9	6.283667118489037	Up
P33005	ANOS1	1.720222397278259	Up
P28687	SPCS3	1.8981264728679137	Up
A0A8V0YTK5	LOC772071	2.012039805964652	Up
A0A8V0YMN1	CTSA	2.0464724638721883	Up
A0A8V0YK18	CDC42BPB	1.7573621256482763	Up
A0A8V0YLZ8	MYOC	1.6080877736698922	Up
A0A8V0Z6E4	IGFALS	1.93221774383263	Up
A0A8V0ZZD4	--	2.456734673162809	Up
A0A8V0YRF2	BIRC8	8.27852188016356	Up
A0A8V0YRG2	EPHB2	1.7205193526751912	Up
A0A8V0ZUU4	CELSR2	3.2908301457665665	Up
A0A8V0ZYI9	EPS15	2.2582170408760374	Up
A0A8V0ZYC3	RASSF7	1.5566079885622377	Up
A0A8V0ZY56	CSDE1	1.855320435494868	Up
A0A1I7Q421	FST	1.5420548634117763	Up
A0A1L1RKY9	CALD1	1.5371031926559808	Up
A0A8V0Z938	XYLT1	1.5275541469223708	Up
A0A8V0YSF6	LGMN	1.9386925668410864	Up
A0A8V0ZUA4	TMED2	2.039284057646476	Up
A0A8V0YPB9	SELENOP1	1.9823214133102176	Up
A0A8V0YDL8	PCSK1	2.343532661683458	Up
A0A1D5PT01	DDR1	1.6740455449313751	Up
A0A8V0YC98	NAGA	1.5563260053055972	Up
A0A8V1A0B4	TJP1	1.7953769425448571	Up
A0A8V1A3H9	MST1	1.7238042648060607	Up
A0A8V1A3H7	APOF	1.586823502682495	Up
A0A8V0XBD4	MYO6	1.5676997605865632	Up
A0A8V0XS21	FRAS1	3.0040423165564625	Up
A0A8V0XE48	ROCK2	1.8346916783218017	Up
A0A1D5PEW1	RSU1	1.5398413147623695	Up
A0A8V0XTF7	ABI3BP	2.2466035812066885	Up
A0A1D5PGC2	SAMM50	1.6479201866602302	Up
A0A8V0XH99	GPC5	2.724273086404472	Up
A0A8V0XPE8	LTBP1	1.7569649667853804	Up
A0A8V0YLI1	PAWR	2.1588261476831456	Up
A0A8V0YQC4	TARS	7.956640872764176	Up
A0A8V0XMI5	HMGB1	1.670387638420555	Up
A0A1D5PLP1	NACA	2.299307737056428	Up
A0A1D5PMF4	CRISP2	4.55330346497471	Up
A0A1D5PMN7	DPYS	4.198580420290345	Up
A0A8V0YLX0	VSTM2L	2.3502191748343413	Up
A0A8V0YLZ5	SLC28A3	3.5575522434993325	Up
A0A8V0ZY42	PSMD11	3.9577363610966994	Up
A0A8V1A3S8	SRCIN1	2.3088315196884857	Up
A0A8V0ZXC9	EXTL2	1.8688791920308243	Up
A0A8V0ZTC0	ULK3	1.52663551781249	Up
A0A8V0XDR8	LAMA2	1.5930309072781654	Up
A0A8V0YSC2	LOC107049084	1.7223985982218184	Up
A0A8V0YW57	MSH2	10.377408746785775	Up
A0A3Q2UGW3	NLGN4Y	2.093370400345507	Up
A0A8V0ZR93	PRAP1	1.5719984903339437	Up
A0A8V0XMV0	TOMM70	2.102981157723823	Up
A0A8V0XCW4	DMP1	2.76659266324167	Up
A0A8V0ZP32	CPN1	1.5137698027074058	Up
A0A8V0YWM3	AIFM1	1.6868396339330105	Up
A0A8V0XM98	LRBA	1.6965219177594852	Up
A0A8V0XCD2	NDUFA5	1.6824195804195805	Up
A0A8V0YTG5	--	1.8920062424137332	Up
A0A8V0WZN3	GAL3ST1	1.6551983615090409	Up
A0A8V0YXI7	UGDH	3.228468597996472	Up
F1NXR0	CKMT1B	1.9644616821087408	Up
A0A8V0X097	FRMD8	1.737860938358896	Up
A0A8V0ZKI8	LRP6	1.5266285358199985	Up
A0A8V0YRQ0	BPIFB3	1.5489089744282438	Up
A0A8V0YRN1	ADAMTSL3	3.422366819890444	Up
A0A8V0ZRV9	MRC2	1.7134507354002977	Up
A0A8V0ZRZ8	NDUFA9	2.1110376430708717	Up
A0A8V0XPN5	RPS23	1.8099394151553605	Up
A0A8V0ZSG8	HDAC7	2.9620836784193085	Up
A0A8V0YQ88	VASN	1.705185165553888	Up
A0A8V0ZSX6	EIF2AK4	2.4851964632938333	Up
A0A8V0ZY91	KCNQ1	2.7905762071456355	Up
A0A3Q2TT95	VWC2	2.520944648522291	Up
A0A3Q2TU24	PDGFA	2.1588816412233447	Up
A0A8V1A3N1	MST1R	1.5060463368978765	Up
A0A8V0ZJJ7	SLC2A14	2.081490581490581	Up
A0A8V0ZSN8	JAK1	1.545073163293044	Up
A0A8V0ZSD7	ACP2	1.5167983012388566	Up
A0A8V0ZTR7	ARHGAP1	1.5891285434640758	Up
A0A8V0ZTN5	--	1.5887212784856894	Up
A0A8V0YVB6	CTSZ	1.5501881241843842	Up
A0A8V1A9R2	JAK3	2.0337592099231983	Up
A0A8V0XEP8	TPP1	2.334960714013273	Up
A0A8V0YVI8	SYNE2	1.8347103183795328	Up
A0A8V0ZRP2	AP2A2	1.6857148646184394	Up
A0A8V0YQU2	CSPG4B	1.6152084141724596	Up
A0A8V0YC89	GNS	1.7736656039897731	Up
